Assembly	Scer1_Flye	Scer2_Flye	Scer1_Hifiasm	Scer2_Hifiasm	Scer1_NextDenovo
# contigs (>= 0 bp)	126	690	194	12	78
# contigs (>= 1000 bp)	124	687	194	12	78
# contigs (>= 5000 bp)	97	486	174	5	78
# contigs (>= 10000 bp)	84	252	163	1	78
# contigs (>= 25000 bp)	65	32	131	0	77
# contigs (>= 50000 bp)	53	2	78	0	67
Total length (>= 0 bp)	11794776	6822332	11117491	62574	10025508
Total length (>= 1000 bp)	11793342	6820104	11117491	62574	10025508
Total length (>= 5000 bp)	11713589	6125323	11052536	38276	10025508
Total length (>= 10000 bp)	11626574	4431795	10969153	11249	10025508
Total length (>= 25000 bp)	11306385	1046947	10401814	0	10012028
Total length (>= 50000 bp)	10858250	101117	8455287	0	9616048
# contigs	126	690	194	12	78
Largest contig	798542	50913	443739	11249	451657
Total length	11794776	6822332	11117491	62574	10025508
Reference length	12157105	12157105	12157105	12157105	12157105
GC (%)	38.18	38.19	38.11	31.96	38.29
Reference GC (%)	38.15	38.15	38.15	38.15	38.15
N50	298282	13152	98807	6030	161372
NG50	298282	5099	93173	-	140342
N90	64848	4951	30829	2850	67239
NG90	48353	-	11168	-	-
auN	296133.4	15612.1	121367.4	6493.0	189267.0
auNG	287307.5	8761.2	110988.7	33.4	156081.4
L50	15	165	37	4	21
LG50	15	477	42	-	28
L90	49	489	117	10	58
LG90	55	-	161	-	-
# misassemblies	116	47	109	3	117
# misassembled contigs	51	43	65	3	49
Misassembled contigs length	8311210	521353	5746485	23528	7125471
# local misassemblies	85	35	73	1	74
# scaffold gap ext. mis.	0	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0	0
# unaligned mis. contigs	1	0	1	0	0
# unaligned contigs	9 + 38 part	3 + 30 part	1 + 30 part	0 + 1 part	0 + 22 part
Unaligned length	184765	67845	121771	2852	95490
Genome fraction (%)	94.208	54.333	88.575	0.487	80.259
Duplication ratio	1.012	1.020	1.019	0.998	1.015
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	485.42	745.43	480.58	541.15	472.13
# indels per 100 kbp	80.71	581.89	102.11	180.95	86.75
Largest alignment	389896	50907	228406	7282	229771
Total aligned length	11590164	6738402	10971970	59133	9903618
NA50	132440	12678	65108	4588	114427
NGA50	130963	4751	62002	-	85621
NA90	30508	4502	20066	1566	32080
NGA90	20061	-	1925	-	-
auNA	150739.3	14899.1	79839.4	4666.5	112378.7
auNGA	146246.7	8361.1	73011.9	24.0	92674.5
LA50	28	172	51	6	32
LGA50	30	505	59	-	43
LA90	97	519	164	13	95
LGA90	110	-	268	-	-
